classification_id,user_name,workflow_version,created_at,metadata,annotations,subject_data,subject_ids
131814543,not-logged-in-b2c3cf7e23c9173ca6d9,20.19,2018-11-14 20:06:00 UTC,"{""source"":""api"",""session"":""6d6cf707eb54fd2436f4d1c6992a77668eae3cf518ee537bbc0cca18988c0348"",""viewport"":{""width"":961,""height"":603},""started_at"":""2018-11-14T20:02:50.967Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:05:59.876Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":468,""clientHeight"":351,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":468,""clientHeight"":351,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":468,""clientHeight"":351,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519674"":{""retired"":null,""Num"":""169"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000061.JPG"",""Image_2"":""18_EK000062.JPG"",""Image_3"":""18_EK000063.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519674
131814549,not-logged-in-03583ff7e1fa0eda11b4,20.19,2018-11-14 20:06:00 UTC,"{""source"":""api"",""session"":""07f9be8c452ef5b0d93593d308ffe4e66b106189862258498be2d50ef1093af4"",""viewport"":{""width"":1280,""height"":588},""started_at"":""2018-11-14T20:02:52.450Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:00.652Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519678"":{""retired"":null,""Num"":""173"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000073.JPG"",""Image_2"":""18_EK000074.JPG"",""Image_3"":""18_EK000075.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519678
131814550,shyanne75,20.19,2018-11-14 20:06:01 UTC,"{""source"":""api"",""session"":""2fe4075bda854b0d31e1c8dd0b298127d1004e7a0f1d3242022404b55ac28742"",""viewport"":{""width"":1536,""height"":743},""started_at"":""2018-11-14T20:02:54.997Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:02.081Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""CLIMBING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519723"":{""retired"":null,""Num"":""218"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000208.JPG"",""Image_2"":""18_EK000209.JPG"",""Image_3"":""18_EK000210.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519723
131814559,not-logged-in-e2e7363394dfb7ffd023,20.19,2018-11-14 20:06:03 UTC,"{""source"":""api"",""session"":""6c0b43c6d5e1dc5fbf1032f0930a832d0b541614283f384ce6151db41c35515d"",""viewport"":{""width"":1536,""height"":674},""started_at"":""2018-11-14T20:05:20.022Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:03.517Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519612"":{""retired"":null,""Num"":""107"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK000932.JPG"",""Image_2"":""03_EK000933.JPG"",""Image_3"":""03_EK000934.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519612
131814562,not-logged-in-d78ad5fb9986c137911f,20.19,2018-11-14 20:06:04 UTC,"{""source"":""api"",""session"":""5be2e800b1f4a8f1a56432d8086948d5aadf4a909d6fee211f106ec2af3e8ddc"",""viewport"":{""width"":1149,""height"":648},""started_at"":""2018-11-14T20:02:52.735Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:03.941Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":2592,""naturalHeight"":1944},{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":2592,""naturalHeight"":1944},{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":2592,""naturalHeight"":1944}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""EATING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519671"":{""retired"":null,""Num"":""166"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000052.JPG"",""Image_2"":""18_EK000053.JPG"",""Image_3"":""18_EK000054.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519671
131814571,not-logged-in-2d7fe411174f4855aa15,20.19,2018-11-14 20:06:06 UTC,"{""source"":""api"",""session"":""8e00ee66b7bc5d44fb8ec3285541f67aad808eb81da57f01e109cb034504c733"",""viewport"":{""width"":1165,""height"":756},""started_at"":""2018-11-14T20:05:47.973Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:06.592Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458},null,null]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519573"":{""retired"":null,""Num"":""68"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000322.JPG"",""Image_2"":""10_EK000323.JPG"",""Image_3"":""10_EK000324.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519573
131814576,not-logged-in-3929c0db17c4d26810a6,20.19,2018-11-14 20:06:07 UTC,"{""source"":""api"",""session"":""258d5684e52c77769a5e77d7e19b799b232cec079301affa2bc415c4d91fbd10"",""viewport"":{""width"":1280,""height"":720},""started_at"":""2018-11-14T20:02:52.997Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:07.095Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":785,""clientHeight"":589,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":785,""clientHeight"":589,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":785,""clientHeight"":589,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519565"":{""retired"":null,""Num"":""60"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000298.JPG"",""Image_2"":""10_EK000299.JPG"",""Image_3"":""10_EK000300.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519565
131814586,not-logged-in-e3a56468d6cf1fc14dfb,20.19,2018-11-14 20:06:08 UTC,"{""source"":""api"",""session"":""4675efe495bd6899318bcae98768558aba0537d3c3c82b65152415723c92b3c4"",""viewport"":{""width"":1264,""height"":764},""started_at"":""2018-11-14T20:05:37.386Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:08.661Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519624"":{""retired"":null,""Num"":""119"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK000968.JPG"",""Image_2"":""03_EK000969.JPG"",""Image_3"":""03_EK000970.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519624
131814626,not-logged-in-2d7fe411174f4855aa15,20.19,2018-11-14 20:06:16 UTC,"{""source"":""api"",""session"":""8e00ee66b7bc5d44fb8ec3285541f67aad808eb81da57f01e109cb034504c733"",""viewport"":{""width"":1165,""height"":756},""started_at"":""2018-11-14T20:06:08.115Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:16.322Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""No""}]","{""27519546"":{""retired"":null,""Num"":""41"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000241.JPG"",""Image_2"":""10_EK000242.JPG"",""Image_3"":""10_EK000243.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519546
131814684,not-logged-in-cb0a4f81c54b78ea7b82,20.19,2018-11-14 20:06:31 UTC,"{""source"":""api"",""session"":""0d36cce2de75ff8e3a3f126c5814b9b2206a42f4c4e9382485c8825727cf9790"",""viewport"":{""width"":1366,""height"":632},""started_at"":""2018-11-14T20:02:52.308Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:30.891Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":758,""clientHeight"":569,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":758,""clientHeight"":569,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":758,""clientHeight"":569,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO""},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""No""}]","{""27519624"":{""retired"":null,""Num"":""119"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK000968.JPG"",""Image_2"":""03_EK000969.JPG"",""Image_3"":""03_EK000970.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519624
131814696,not-logged-in-d78ad5fb9986c137911f,20.19,2018-11-14 20:06:33 UTC,"{""source"":""api"",""session"":""5be2e800b1f4a8f1a56432d8086948d5aadf4a909d6fee211f106ec2af3e8ddc"",""viewport"":{""width"":1149,""height"":648},""started_at"":""2018-11-14T20:06:06.074Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:33.529Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""No""}]","{""27519647"":{""retired"":null,""Num"":""142"",""#team"":""ShannonEmma"",""Habitat"":""Pine"",""Image_1"":""15_EK000034.JPG"",""Image_2"":""15_EK000035.JPG"",""Image_3"":""15_EK000036.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""15""}}",27519647
131814708,revoss15,20.19,2018-11-14 20:06:35 UTC,"{""source"":""api"",""session"":""e2931c735d3fc354c4228c9b24ffac3fb4d5b9ff8dd9fb60fcd30b30b9e1e495"",""viewport"":{""width"":1350,""height"":791},""started_at"":""2018-11-14T20:02:49.333Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:32.569Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""OTHERSMALLMAMMAL"",""answers"":{""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519676"":{""retired"":null,""Num"":""171"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000067.JPG"",""Image_2"":""18_EK000068.JPG"",""Image_3"":""18_EK000069.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519676
131814719,not-logged-in-e3b71989198f3b35cef9,20.19,2018-11-14 20:06:39 UTC,"{""source"":""api"",""session"":""2ac1b6b0b378cab2cd70551bf155853ce9f8d0ea17fdde0f87ba49975ad4820f"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2018-11-14T20:02:50.537Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:37.596Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":542,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":723,""clientHeight"":542,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":723,""clientHeight"":542,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519665"":{""retired"":null,""Num"":""160"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000034.JPG"",""Image_2"":""18_EK000035.JPG"",""Image_3"":""18_EK000036.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519665
131814756,not-logged-in-969059131206a8ce4a27,20.19,2018-11-14 20:06:47 UTC,"{""source"":""api"",""session"":""baa28fc713e024e282c12a770d9b2c2b55810a2899065712d9020117cebece3d"",""viewport"":{""width"":1324,""height"":728},""started_at"":""2018-11-14T20:02:50.849Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:47.018Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":827,""clientHeight"":620,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":827,""clientHeight"":620,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":827,""clientHeight"":620,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""No""}]","{""27519651"":{""retired"":null,""Num"":""146"",""#team"":""ShannonEmma"",""Habitat"":""Pine"",""Image_1"":""15_EK000046.JPG"",""Image_2"":""15_EK000047.JPG"",""Image_3"":""15_EK000048.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""15""}}",27519651
131814781,not-logged-in-67cac323a2ce459ab539,20.19,2018-11-14 20:06:54 UTC,"{""source"":""api"",""session"":""50add3137c676b689fcd8d4711cb5e12e51fffe0ba7d1f259c572c2f3bf742a3"",""viewport"":{""width"":1278,""height"":615},""started_at"":""2018-11-14T20:02:52.340Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:53.887Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":738,""clientHeight"":554,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":738,""clientHeight"":554,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":738,""clientHeight"":554,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""OTHERSMALLMAMMAL"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519705"":{""retired"":null,""Num"":""200"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000154.JPG"",""Image_2"":""18_EK000155.JPG"",""Image_3"":""18_EK000156.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519705
131814783,not-logged-in-03583ff7e1fa0eda11b4,20.19,2018-11-14 20:06:54 UTC,"{""source"":""api"",""session"":""07f9be8c452ef5b0d93593d308ffe4e66b106189862258498be2d50ef1093af4"",""viewport"":{""width"":1280,""height"":588},""started_at"":""2018-11-14T20:06:04.990Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:54.315Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""No""}]","{""27519516"":{""retired"":null,""Num"":""11"",""#team"":""BrittanyGraceAbi"",""Habitat"":""Hemlock"",""Image_1"":""02_EK000139.JPG"",""Image_2"":""02_EK000140.JPG"",""Image_3"":""02_EK000141.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""2""}}",27519516
